transaction_id,project_id,freelancer_id,amount,currency,payment_date,payment_method,platform_fee_pct,status,is_disputed
TX0002813,PR000377,FL00217,5661,PKR,2023-12-31,Stripe,11.95,failed,0
TX0002814,PR000484,FL00494,4921,PKR,2020-02-21,Wise,18.63,failed,True
TX0002815,PR001151,,311,GBP,2022-07-15,Crypto,17.37,success,0
TX0002816,PR000210,FL00225,1806,GBP,2024-11-06,Stripe,20.07,failed,True
TX0002817,PR000735,FL00086,1114,USD,2024-09-08,Crypto,19.05,failed,true
TX0002818,PR000423,FL00436,88,BDT,2024-12-19,Wise,7.87,pending,False
TX0002819,PR001048,FL00088,252357,USD,2022-11-11,Crypto,20.41,refunded,1
TX0002820,PR000896,FL00262,3987,INR,2022-05-11,PayPal,10.68,success,0
TX0002821,PR000510,FL00324,2088,USD,2023-02-26,Crypto,5.83,success,true
TX0002822,,FL00231,1053,EUR,2023-11-24,PayPal,14.23,refunded,true
TX0002823,PR001153,FL00002,1727,USD,2022-10-19,Crypto,9.44,success,False
TX0002824,PR000641,FL00221,6245,INR,2024-06-20,Payoneer,5.93,success,True
TX0002825,PR000776,FL00025,5968,GBP,2023-08-17,Crypto,19.6,success,0
TX0002826,PR000441,,1976,PKR,2020-01-13,Crypto,13.3,pending,0
TX0002827,PR000699,FL00399,1626,usd,2022-01-16,Crypto,14.72,pending,true
TX0002828,PR000260,FL00431,1429,PKR,2023-09-10,Crypto,8.87,refunded,1
TX0002829,PR000539,FL00411,5223,INR,2022-03-06,Stripe,10.34,pending,0
TX0002830,,FL00130,7800,USD,2020-11-01,Wise,8.62,failed,True
TX0002831,PR000711,FL00327,3572,BDT,2024-09-20,Wise,8.71,failed,false
TX0002832,PR000850,FL00441,6764,USD,2021-09-11,PayPal,19.61,success,1
TX0002833,PR000994,FL00076,4052,BDT,2023-04-17,Stripe,17.78,failed,1
TX0002834,PR000093,FL00312,2262,USD,2024-08-01,PayPal,20.42,success,1
TX0002835,PR000173,FL00480,571,USD,2021-05-20,Payoneer,11.21,success,True
TX0002836,,FL00499,5636,pkr,2022-01-10,Wise,17.97,success,0
TX0002837,PR000195,FL00169,1191,USD,2024-08-22,PayPal,9.6,success,False
TX0002838,PR000246,FL00448,5020,GBP,2022-02-15,PayPal,12.73,failed,0
TX0002839,PR000035,FL00089,,INR,,Wise,12.0,pending,true
TX0002840,PR000390,FL00333,6812,GBP,2024-05-13,Wise,9.76,success,0
TX0002841,PR000879,FL00192,681,INR,2022-12-20,Payoneer,16.3,failed,0
TX0002842,PR001113,FL00116,7623,INR,2023-09-02,Payoneer,13.75,success,0
TX0002843,PR000709,FL00374,4068,BDT,2020-08-31,Bank Transfer,10.7,success,False
TX0002844,PR000600,FL00265,3568,GBP,2022-10-17,Stripe,14.25,pending,0
TX0002845,PR001161,FL00022,2937,USD,2024-08-14,Bank Transfer,17.68,refunded,False
TX0002846,PR000287,FL00283,1239,GBP,2020-10-26,Wise,11.81,failed,True
TX0002847,PR001103,FL00127,7537,INR,2022-09-11,Wise,14.02,success,True
TX0002848,PR001162,,7967,USD,2022-02-21,Crypto,16.35,success,1
TX0002849,PR000773,FL00165,587,USD,2022-01-20,Wise,12.76,success,False
TX0002850,,FL00482,4883,GBP,2020-01-24,Bank Transfer,15.82,refunded,1
TX0002851,PR000217,FL00198,2655,bdt,,Crypto,6.79,pending,false
TX0002852,PR000650,FL00220,1229,BDT,2024-12-15,Wise,12.13,refunded,0
TX0002853,PR000903,FL00434,2832,GBP,,Stripe,17.96,failed,true
TX0002854,PR001145,FL00140,7321,GBP,2021-07-03,PayPal,20.27,failed,True
TX0002855,PR001129,FL00189,-7590,USD,2023-02-07,Bank Transfer,,pending,1
TX0002856,PR001132,FL00198,6003,PKR,2024-09-14,Crypto,16.78,success,False
TX0002857,PR000994,FL00177,615,EUR,2024-01-26,Wise,13.01,failed,0
TX0002858,PR000165,FL00075,,GBP,2023-02-28,PayPal,14.16,failed,1
TX0002859,PR000492,FL00110,1226,USD,2021-10-30,PayPal,7.52,success,1
TX0002860,PR000951,FL00091,540,EUR,2020-07-12,Crypto,12.06,success,1
TX0002861,PR000097,FL00380,,,2024-07-28,Crypto,12.31,success,false
TX0002862,,FL00084,5526,USD,2020-09-02,Payoneer,17.11,failed,1
TX0002863,PR000399,FL00147,7084,INR,2020-07-06,Payoneer,10.86,pending,false
TX0002864,PR000450,FL00101,3689,INR,2024-01-19,Stripe,12.06,success,true
TX0002865,PR000337,FL00018,5641,EUR,2023-10-03,Crypto,11.64,success,True
TX0002866,PR000603,FL00256,7640,USD,2020-02-04,Crypto,19.35,failed,False
TX0002867,,FL00384,2409,EUR,2021-10-28,Crypto,12.97,failed,0
TX0002868,PR000561,FL00048,-472,BDT,2022-11-06,Payoneer,15.07,refunded,1
TX0002869,PR000145,FL00161,2664,INR,2024-10-23,Stripe,13.55,refunded,False
TX0002870,,FL00386,912446,PKR,2021-12-23,Bank Transfer,18.32,success,True
TX0002871,PR000720,FL00180,3698,pkr,2020-11-17,Payoneer,7.27,success,false
TX0002872,PR000649,FL00064,7923,USD,2023-10-25,Payoneer,20.64,success,0
TX0002873,PR000139,FL00478,5377,usd,2020-02-03,PayPal,,failed,1
TX0002874,PR000365,FL00033,1435,,2023-06-01,PayPal,20.11,success,true
TX0002875,PR000382,FL00393,,USD,2023-11-15,Bank Transfer,12.47,refunded,False
TX0002876,PR000373,,6728,USD,2020-08-05,Wise,14.35,success,false
TX0002877,PR000528,FL00236,7442,EUR,2022-06-15,Payoneer,10.86,success,true
TX0002878,PR000912,FL00189,7473,PKR,2021-01-12,Stripe,,success,False
TX0002879,PR000706,FL00252,-4534,BDT,2021-06-10,WISE,17.56,pending,0
TX0002880,PR001002,FL00416,7141,GBP,2023-09-18,Wise,,success,1
TX0002881,PR000702,FL00459,7108,BDT,2024-01-13,Wise,16.94,refunded,1
TX0002882,PR000373,FL00241,4323,USD,2024-02-12,PayPal,10.3,refunded,1
TX0002883,PR000989,FL00407,3883,INR,2024-07-10,Wise,,success,1
TX0002884,PR000775,FL00173,2218,GBP,2021-12-22,Bank Transfer,11.8,success,0
TX0002885,PR000595,FL00244,3424,GBP,2023-04-04,Crypto,6.98,refunded,0
TX0002886,PR000495,FL00213,1390,USD,2021-09-16,PayPal,17.17,refunded,True
TX0002887,PR000847,FL00242,3096,USD,2021-02-23,Stripe,15.14,failed,1
TX0002888,PR001073,FL00394,,USD,2020-11-04,PayPal,5.23,failed,true
TX0002889,PR000539,FL00027,543,USD,2020-07-09,Bank Transfer,18.49,pending,true
TX0002890,PR000660,FL00175,265,USD,2023-03-24,Stripe,,success,0
TX0002891,PR001046,FL00224,3121,USD,2022-06-10,Payoneer,9.72,success,True
TX0002892,PR001016,FL00284,5331,EUR,,PayPal,17.2,failed,1
TX0002893,PR000448,FL00250,2934,GBP,2023-10-16,PAYONEER,5.76,success,true
TX0002894,PR000712,FL00310,330,usd,2020-08-18,Stripe,10.47,refunded,true
TX0002895,PR001177,FL00087,5055,USD,2021-11-30,Crypto,18.3,pending,0
TX0002896,PR000204,FL00424,4089,USD,2021-01-07,Payoneer,6.5,success,1
TX0002897,PR000355,FL00324,4849,EUR,2024-10-23,Bank Transfer,10.64,success,true
TX0002898,PR000902,FL00230,3885,USD,2024-07-24,Stripe,8.57,refunded,0
TX0002899,PR000104,FL00233,3596,PKR,2023-08-01,PayPal,5.62,success,0
TX0002900,PR000161,FL00366,3388,PKR,2022-01-03,Bank Transfer,,pending,1
TX0002901,PR000059,FL00205,5725,USD,2023-09-09,Stripe,20.35,success,true
TX0002902,PR001061,,1419,BDT,2024-12-10,Stripe,17.96,success,true
TX0002903,PR000122,FL00353,5683,GBP,2022-06-09,Crypto,13.77,success,1
TX0002904,PR000652,FL00267,7804,BDT,2024-05-25,Bank Transfer,9.03,success,False
TX0002905,PR000968,FL00326,6213,BDT,2021-10-12,Crypto,13.78,success,true
TX0002906,PR000736,FL00388,578,GBP,2023-02-19,Crypto,18.25,success,1
TX0002907,PR001054,FL00252,4519,USD,2022-01-17,Crypto,20.36,failed,1
TX0002908,PR000483,FL00058,1644,GBP,2024-05-21,Wise,10.76,success,True
TX0002909,PR000766,FL00314,1986,EUR,2022-08-24,Stripe,16.95,pending,True
TX0002910,,FL00240,-1967,BDT,2022-04-02,WISE,8.73,success,1
TX0002911,PR000083,FL00426,-6692,BDT,2020-06-21,Bank Transfer,9.7,success,False
TX0002912,PR000377,FL00220,5054,BDT,2023-07-12,PayPal,15.04,success,false
TX0002913,PR000432,FL00121,4652,BDT,2023-05-12,Bank Transfer,9.34,success,1
TX0002914,PR000183,FL00498,7425,INR,2021-01-28,Payoneer,12.63,failed,0
TX0002915,PR000606,FL00116,7455,GBP,2023-02-12,Crypto,17.32,refunded,True
TX0002916,PR000248,,5955,BDT,2021-04-01,Payoneer,9.89,pending,false
TX0002917,PR000259,FL00307,3802,USD,2023-01-18,Wise,8.72,failed,1
TX0002918,PR001110,FL00079,6295,BDT,2020-09-16,Wise,14.86,success,true
TX0002919,PR000315,FL00169,2284,USD,2024-10-10,Payoneer,10.86,failed,0
TX0002920,PR000506,FL00452,1474,EUR,2023-11-21,Crypto,16.76,refunded,True
TX0002921,PR001164,FL00070,6257,INR,2022-05-03,PayPal,14.64,success,1
TX0002922,PR000857,FL00081,845,INR,2024-11-21,PayPal,,success,true
TX0002923,PR000023,FL00456,2173,USD,2021-02-15,PayPal,14.18,refunded,1
TX0002924,PR000241,FL00129,1809,USD,2023-06-09,Wise,19.2,success,False
TX0002925,PR000094,FL00176,5861,EUR,2024-11-23,Bank Transfer,5.14,failed,True
TX0002926,PR000343,FL00174,7222,INR,2022-02-18,Wise,11.96,success,False
TX0002927,PR000782,FL00458,5446,INR,2021-06-15,PayPal,16.16,success,1
TX0002928,PR000074,FL00276,3264,PKR,2022-10-01,PayPal,12.72,success,True
TX0002929,PR001033,FL00367,6542,BDT,2022-03-26,Wise,11.45,failed,true
TX0002930,PR000385,FL00183,3020,GBP,2021-12-07,Wise,17.8,refunded,True
TX0002931,PR000165,FL00177,5583,USD,2021-03-27,Bank Transfer,14.67,success,0
TX0002932,PR000616,FL00228,5174,,2024-05-10,Bank Transfer,,refunded,1
TX0002933,PR000985,FL00191,5489,usd,2022-01-27,Bank Transfer,,failed,False
TX0002934,PR000566,FL00463,,INR,,Stripe,11.78,refunded,false
TX0002935,,FL00409,3800,EUR,2023-11-27,Wise,13.38,success,False
TX0002936,PR000759,FL00107,7810,PKR,2022-06-07,PayPal,8.02,success,0
TX0002937,PR001073,FL00449,6094,USD,2023-03-24,Payoneer,17.43,failed,True
TX0002938,PR000050,FL00255,7465,USD,2022-08-25,Payoneer,15.01,failed,1
TX0002939,PR000332,FL00073,-1773,BDT,2022-04-28,Wise,,success,false
TX0002940,PR000834,FL00023,4633,EUR,,Bank Transfer,19.26,success,True
TX0002941,PR001184,FL00459,5475,PKR,2024-07-17,PayPal,18.77,refunded,0
TX0002942,PR000792,FL00079,,INR,2021-10-14,Stripe,18.9,success,0
TX0002943,PR000176,,6615,INR,2021-08-25,PayPal,19.86,refunded,true
TX0002944,PR000351,FL00482,4788,INR,2021-08-10,PayPal,9.61,pending,true
TX0002945,PR000361,FL00465,752856,INR,2021-05-04,PayPal,16.96,pending,1
TX0002946,,FL00474,-2037,USD,,Wise,5.72,refunded,True
TX0002947,PR000703,FL00025,2987,BDT,,PAYONEER,10.44,failed,false
TX0002948,,FL00388,619,GBP,2024-08-13,Wise,9.31,success,False
TX0002949,PR000336,FL00132,4522,BDT,2022-05-18,PayPal,10.83,pending,False
TX0002950,PR000038,FL00262,5975,BDT,2021-09-22,Payoneer,6.94,failed,false
TX0002951,PR000739,FL00030,3890,INR,2020-05-03,Stripe,14.65,success,false
TX0002952,PR000928,FL00073,4448,bdt,2022-05-25,Wise,9.03,success,1
TX0002953,PR000614,FL00184,5562,BDT,2021-10-09,Wise,7.37,success,0
TX0002954,PR000810,FL00262,6815,BDT,2023-01-01,Crypto,11.57,refunded,false
TX0002955,PR000868,FL00209,-84,PKR,2020-07-16,PayPal,8.99,pending,1
TX0002956,PR000445,FL00231,2678,usd,2024-05-29,Bank Transfer,19.03,success,False
TX0002957,PR000102,FL00136,4475,EUR,2021-12-27,,11.34,pending,1
TX0002958,PR000156,FL00254,6158,BDT,2024-05-20,Payoneer,13.77,success,false
TX0002959,,FL00018,4643,,2024-12-08,Wise,11.71,success,false
TX0002960,PR001171,FL00215,3938,USD,2020-01-08,Wise,16.27,success,1
TX0002961,PR000627,FL00395,727100,BDT,2021-11-25,Crypto,11.14,failed,false
TX0002962,PR000888,FL00091,5429,USD,2024-11-03,PayPal,10.6,success,False
TX0002963,PR000495,FL00054,5330,BDT,2023-04-06,Wise,17.62,success,True
TX0002964,PR000566,FL00272,-305,EUR,2021-06-03,Payoneer,7.34,failed,False
TX0002965,PR000201,FL00274,6235,EUR,2021-02-19,Wise,19.18,failed,0
TX0002966,PR000395,FL00405,7257,BDT,2021-11-20,Payoneer,7.49,success,false
TX0002967,PR000923,FL00423,-2906,GBP,2021-03-26,Wise,12.2,success,False
TX0002968,PR000750,FL00215,574,USD,2020-09-27,Bank Transfer,6.09,pending,true
TX0002969,PR000863,FL00226,2975,BDT,2024-08-13,Stripe,19.76,success,0
TX0002970,PR000500,FL00449,1256,BDT,2022-05-22,Payoneer,11.02,success,false
TX0002971,PR000422,FL00081,5317,PKR,2020-12-22,,19.48,success,0
TX0002972,PR000203,FL00423,710,USD,,Bank Transfer,10.33,success,False
TX0002973,PR000117,FL00134,5276,INR,2022-05-22,Bank Transfer,6.17,success,true
TX0002974,PR000436,FL00107,1400,USD,2020-02-21,Payoneer,10.21,success,0
TX0002975,PR000255,FL00192,162443,INR,2023-02-04,PayPal,16.59,failed,false
TX0002976,,FL00126,2959,USD,2024-03-10,Crypto,6.46,success,false
TX0002977,PR000994,FL00007,3764,GBP,2020-05-08,Stripe,11.77,refunded,true
TX0002978,,FL00461,3714,USD,2020-07-24,Stripe,9.78,pending,True
TX0002979,PR000135,FL00322,6579,PKR,2020-06-25,Bank Transfer,20.88,pending,1
TX0002980,PR000101,FL00266,2424,INR,2020-04-21,PayPal,17.68,success,1
TX0002981,PR000878,FL00209,1868,GBP,,Bank Transfer,9.25,success,1
TX0002982,PR000793,FL00047,5231,INR,2023-12-14,,17.79,success,true
TX0002983,PR000406,FL00017,5949,INR,2022-03-17,Payoneer,19.99,success,1
TX0002984,PR000087,FL00032,5832,GBP,2021-06-26,Stripe,20.91,pending,false
TX0002985,PR000287,FL00322,3592,USD,2021-09-28,Wise,,refunded,true
TX0002986,PR000711,FL00060,-289,EUR,2024-12-20,,6.41,success,True
TX0002987,PR000753,FL00420,3137,BDT,2020-06-12,Payoneer,7.2,pending,true
TX0002988,PR000974,FL00259,7705,GBP,2022-09-28,Stripe,18.78,success,True
TX0002989,PR001134,FL00291,5566,USD,2022-04-14,,12.39,refunded,0
TX0002990,PR000524,FL00478,4344,GBP,2021-02-24,STRIPE,,success,false
TX0002991,PR000485,FL00415,-6747,EUR,2022-10-07,Bank Transfer,15.91,success,1
TX0002992,PR000229,FL00440,6399,eur,2024-05-15,Crypto,12.57,success,1
TX0002993,PR000537,FL00450,2141,USD,2020-04-24,Stripe,13.79,pending,false
TX0002994,PR000446,FL00287,-3155,BDT,2020-05-16,Payoneer,15.59,success,true
TX0002995,PR000369,FL00123,5831,EUR,2020-07-31,Bank Transfer,18.08,pending,0
TX0002996,PR001009,FL00069,4665,USD,2020-05-21,Crypto,6.94,success,True
TX0002997,PR000415,FL00021,7542,USD,2022-04-03,,15.11,success,False
TX0002998,PR000989,,3987,USD,2020-01-16,PayPal,16.01,failed,true
TX0002999,PR001149,FL00458,6077,GBP,2021-10-10,PayPal,16.6,success,False
TX0003000,PR000713,FL00365,4655,INR,2023-08-06,Payoneer,16.87,refunded,1
TX0003001,PR000574,FL00258,2388,BDT,2023-08-29,Bank Transfer,15.68,success,true
TX0003002,PR001190,FL00393,6002,USD,2020-05-31,Crypto,5.73,refunded,true
TX0003003,PR000406,,5296,BDT,2023-11-10,Stripe,12.89,success,1
TX0003004,PR000722,FL00490,7859,GBP,2022-03-09,Payoneer,7.72,success,False
TX0003005,PR000967,FL00334,6774,GBP,2023-04-23,Stripe,16.8,pending,0
TX0003006,PR000299,FL00342,3958,USD,2022-01-05,Bank Transfer,17.34,pending,True
TX0003007,PR000797,FL00396,6564,usd,2023-09-16,Bank Transfer,5.67,pending,false
TX0003008,PR000464,FL00008,378094,USD,2024-02-23,Stripe,9.53,success,false
TX0003009,PR000151,FL00017,,EUR,2022-03-15,Wise,10.85,success,1
TX0003010,PR000108,FL00460,7397,EUR,2023-06-20,Bank Transfer,17.29,refunded,true
TX0003011,PR000682,FL00172,3779,PKR,2024-10-06,Stripe,11.8,success,0
TX0003012,PR000874,,869,USD,2021-12-25,Bank Transfer,15.21,failed,0
TX0003013,PR000586,FL00170,3685,USD,2024-02-28,Payoneer,13.71,success,True
TX0003014,PR001109,FL00108,971,INR,2023-03-23,Stripe,18.0,pending,false
TX0003015,PR000078,FL00317,889,USD,,Bank Transfer,17.26,success,True
TX0003016,PR000831,FL00005,2916,USD,2020-05-25,PayPal,,pending,False
TX0003017,PR001050,FL00077,4764,USD,2022-06-09,Wise,5.73,success,0
TX0003018,PR000365,FL00118,1174,BDT,2022-03-06,Bank Transfer,20.21,failed,1
TX0003019,PR001114,FL00029,748,BDT,2020-09-21,Bank Transfer,19.38,success,False
TX0003020,PR000397,,3054,BDT,2020-12-01,Crypto,7.7,pending,1
TX0003021,PR000992,FL00397,,USD,2021-09-19,Wise,8.21,failed,true
TX0003022,PR000327,FL00451,6252,PKR,2021-10-15,Wise,16.44,success,False
TX0003023,PR000354,FL00207,2499,BDT,2024-09-17,Wise,14.28,success,true
TX0003024,PR000697,FL00436,277,BDT,2021-10-04,Crypto,7.57,success,1
TX0003025,PR000247,,6719,USD,2024-10-03,PayPal,20.69,success,false
TX0003026,PR000291,FL00286,3244,USD,2021-11-29,Wise,16.13,success,True
TX0003027,PR000904,FL00420,1679,USD,2021-11-15,Wise,13.57,failed,1
TX0003028,PR000730,FL00253,3569,BDT,2020-02-25,Payoneer,6.06,success,1
TX0003029,PR001023,FL00128,-3139,GBP,,Crypto,6.35,failed,false
TX0003030,PR000460,FL00126,5277,USD,2020-05-31,Crypto,9.35,pending,True
TX0003031,PR000488,FL00062,4300,PKR,2023-07-30,Wise,6.65,failed,true
TX0003032,PR000830,FL00135,7553,USD,2024-05-07,Wise,19.46,pending,true
TX0003033,PR000741,FL00078,4574,USD,2020-10-28,PayPal,14.29,success,True
TX0003034,PR000306,,513,USD,2022-11-29,Bank Transfer,19.24,failed,false
TX0003035,PR001002,FL00068,5532,BDT,2021-05-05,Stripe,20.07,success,true
TX0003036,PR000520,FL00436,5432,,2023-12-07,Stripe,12.23,pending,0
TX0003037,PR000199,,2217,USD,2020-08-15,Stripe,7.02,failed,true
TX0003038,PR000201,FL00233,3031,USD,2024-10-11,Payoneer,5.03,success,1
TX0003039,PR000174,FL00074,878,EUR,2024-06-19,Crypto,13.71,success,True
TX0003040,PR000399,FL00170,3926,GBP,2021-06-08,PayPal,10.24,success,False
TX0003041,PR000115,FL00019,432,USD,2024-07-31,Payoneer,15.01,refunded,0
TX0003042,,FL00215,7212,USD,2024-03-13,Stripe,20.51,failed,false
TX0003043,PR000645,FL00090,5237,INR,,Payoneer,7.26,success,true
TX0003044,PR000256,FL00303,5669,EUR,2024-06-11,Wise,12.76,pending,true
TX0003045,PR000097,FL00473,581,INR,2022-01-12,Payoneer,17.0,success,False
TX0003046,PR001081,FL00173,7157,USD,2021-08-11,Payoneer,10.19,refunded,1
TX0003047,PR000755,FL00360,1996,INR,2022-06-02,Bank Transfer,5.26,refunded,0
TX0003048,PR001062,FL00349,5067,USD,2021-07-21,Stripe,14.23,success,True
TX0003049,PR000013,FL00185,7831,BDT,2024-01-28,Payoneer,9.29,failed,False
TX0003050,PR000319,FL00358,5377,EUR,2021-09-10,Crypto,5.49,failed,false
TX0003051,PR000854,FL00260,-538,INR,2020-11-06,Stripe,14.43,refunded,false
TX0003052,PR000586,FL00174,-435,INR,2022-01-03,Crypto,17.7,failed,1
TX0003053,PR001032,FL00083,2990,EUR,2021-06-14,Crypto,10.1,failed,0
TX0003054,PR001027,FL00496,4456,EUR,2024-05-04,Payoneer,7.99,refunded,False
TX0003055,PR000150,FL00035,517613,EUR,2023-05-29,PayPal,18.76,refunded,False
TX0003056,PR001031,FL00411,2649,USD,2021-04-11,Payoneer,16.33,refunded,false
TX0003057,PR000633,FL00258,7711,EUR,,Bank Transfer,15.0,pending,True
TX0003058,PR000009,FL00034,6334,USD,2024-02-21,Stripe,18.39,success,False
TX0003059,PR000758,FL00020,4435,GBP,2022-01-24,Payoneer,17.48,success,True
TX0003060,PR001027,FL00463,7053,PKR,2024-08-22,Payoneer,,refunded,0
TX0003061,PR001047,FL00124,1840,EUR,2022-07-09,Bank Transfer,20.84,pending,false
TX0003062,PR001019,FL00140,1713,USD,,Wise,8.03,pending,False
TX0003063,PR000960,FL00434,4331,USD,2023-06-15,Wise,5.62,success,true
TX0003064,PR000336,FL00179,5285,GBP,2023-10-28,Crypto,13.72,pending,False
TX0003065,PR000587,FL00183,560,USD,2024-07-07,Bank Transfer,15.14,success,false
TX0003066,PR000215,FL00039,2743,USD,2021-11-24,Wise,19.03,pending,true
TX0003067,PR000263,FL00278,1916,USD,2024-05-11,BANK TRANSFER,17.42,success,false
TX0003068,PR000984,FL00331,3288,USD,2021-05-07,Crypto,19.43,failed,0
TX0003069,PR000314,FL00385,7422,GBP,2020-09-29,Bank Transfer,14.26,success,0
TX0003070,PR000473,FL00157,6344,INR,2022-11-06,Bank Transfer,8.55,failed,true
TX0003071,PR000840,FL00282,370,INR,2023-11-22,PayPal,6.27,success,false
TX0003072,PR000123,FL00066,1659,USD,2021-03-29,Payoneer,10.01,success,1
TX0003073,PR000021,FL00396,3243,PKR,2023-03-22,Bank Transfer,9.35,success,true
TX0003074,PR000774,FL00119,7718,USD,2023-04-14,Stripe,14.37,pending,false
TX0003075,PR000257,FL00425,2673,USD,2024-05-27,Wise,6.57,success,False
TX0003076,PR000441,FL00375,334286,GBP,2020-04-02,Wise,5.62,refunded,True
TX0003077,PR000834,FL00259,4536,USD,2024-04-08,Payoneer,9.19,failed,1
TX0003078,PR000716,FL00124,5513,USD,2023-02-11,Bank Transfer,17.35,failed,false
TX0003079,PR000778,FL00259,4041,PKR,2024-05-01,Bank Transfer,18.12,success,1
TX0003080,,FL00482,5882,EUR,2021-12-29,PayPal,20.28,success,0
TX0003081,,FL00204,7757,USD,2021-01-01,Bank Transfer,7.3,success,False
TX0003082,PR000365,FL00275,6401,USD,2020-07-14,Wise,6.26,failed,false
TX0003083,PR001188,FL00046,5859,USD,2020-03-11,PayPal,20.46,failed,False
TX0003084,PR000813,FL00296,625929,BDT,2023-08-12,Crypto,17.23,pending,False
TX0003085,,FL00388,2837,GBP,2022-08-28,Payoneer,14.77,failed,1
TX0003086,PR000608,FL00197,2064,PKR,2024-11-25,Crypto,14.07,pending,True
TX0003087,PR000175,FL00243,1483,EUR,2023-02-12,Bank Transfer,20.07,failed,False
TX0003088,PR001049,FL00140,3001,,2020-01-18,BANK TRANSFER,,success,1
TX0003089,PR001177,FL00226,5405,INR,2023-02-19,,19.56,success,0
TX0003090,PR001077,FL00113,6130,USD,2020-01-23,Wise,14.37,refunded,False
TX0003091,PR000500,FL00162,3679,BDT,2021-03-17,Stripe,6.6,failed,0
TX0003092,PR000714,FL00029,4391,EUR,2021-01-29,Bank Transfer,11.43,success,0
TX0003093,,FL00474,1806,PKR,2024-12-01,Wise,5.34,success,True
TX0003094,PR000192,FL00496,,USD,2022-02-24,Stripe,9.81,success,True
TX0003095,PR000759,FL00185,6460,USD,2024-08-24,Bank Transfer,18.02,refunded,false
TX0003096,PR000618,,1038,USD,2021-05-05,,15.78,success,true
TX0003097,PR000685,FL00294,4257,INR,2021-03-31,Crypto,11.67,success,False
TX0003098,PR000957,FL00065,360,USD,2021-05-16,Crypto,10.02,success,0
TX0003099,PR000537,FL00092,7891,EUR,2021-06-08,Wise,13.31,failed,True
TX0003100,PR000087,FL00409,7339,BDT,2021-05-26,Stripe,7.48,success,False
TX0003101,PR000593,FL00300,1783,EUR,2022-02-27,Stripe,10.55,refunded,true
TX0003102,PR001083,FL00418,5914,INR,2022-08-18,Wise,9.27,success,True
TX0003103,PR000164,FL00001,1810,INR,2023-06-01,WISE,18.24,pending,True
TX0003104,PR001069,FL00449,4382,,2022-11-06,Bank Transfer,10.47,success,1
TX0003105,PR000161,FL00061,-7106,BDT,2020-07-26,Bank Transfer,10.45,failed,False
TX0003106,PR001176,FL00167,919,BDT,2022-06-01,PayPal,18.19,success,1
TX0003107,PR000363,FL00034,2226,GBP,2023-05-03,Wise,6.88,failed,False
TX0003108,PR000420,,4059,INR,2020-05-02,Bank Transfer,14.08,failed,True
TX0003109,PR001177,FL00347,633104,EUR,2023-05-31,Bank Transfer,13.5,success,0
TX0003110,PR000149,FL00155,1728,USD,2021-07-29,PayPal,,refunded,False
TX0003111,PR000822,FL00037,6894,BDT,,PayPal,20.54,pending,true
TX0003112,PR000188,FL00332,-6683,PKR,2023-11-26,Wise,11.09,refunded,0
TX0003113,PR000701,FL00178,5765,USD,2021-08-01,Payoneer,13.91,pending,True
TX0003114,PR000710,FL00086,5373,PKR,2022-12-04,Stripe,12.22,success,1
TX0003115,PR000401,FL00336,4844,usd,2021-03-29,Wise,17.28,success,True
TX0003116,PR000958,FL00262,-1178,EUR,2023-01-29,Bank Transfer,16.41,failed,False
TX0003117,PR000904,FL00474,1702,,2023-10-27,Stripe,11.07,success,0
TX0003118,PR000636,FL00012,3828,GBP,2024-08-31,Crypto,14.35,success,1
TX0003119,PR000755,FL00411,625,GBP,2021-03-27,Payoneer,8.97,success,true
TX0003120,PR000389,FL00239,3945,PKR,2022-01-19,Payoneer,,success,false
TX0003121,PR000158,FL00037,119,EUR,2020-05-31,Wise,18.34,refunded,False
TX0003122,PR000933,FL00293,2428,USD,2024-09-15,Crypto,6.96,success,False
TX0003123,PR000450,FL00358,-7537,INR,2020-01-17,Crypto,8.0,success,0
TX0003124,PR001126,FL00309,939,INR,2023-01-28,Wise,6.37,refunded,1
TX0003125,,FL00397,5843,PKR,2023-12-06,Bank Transfer,14.55,pending,1
TX0003126,PR000168,FL00038,5172,BDT,2021-06-30,Payoneer,,pending,False
TX0003127,PR001144,FL00379,1340,GBP,2021-12-15,Payoneer,8.28,success,1
TX0003128,PR000713,FL00418,7920,GBP,2023-06-28,Stripe,15.49,pending,0
TX0003129,PR000837,FL00277,2483,USD,2020-02-26,Payoneer,10.11,refunded,true
TX0003130,PR000908,FL00404,6412,pkr,2020-03-05,Stripe,17.53,success,0
TX0003131,PR000167,FL00311,1572,BDT,2023-07-27,Crypto,17.7,refunded,1
TX0003132,PR001085,FL00038,7214,BDT,2022-06-30,Payoneer,18.07,success,1
TX0003133,PR000881,FL00128,3428,EUR,2022-01-21,Payoneer,15.7,refunded,false
TX0003134,PR000601,FL00440,3174,EUR,2023-10-03,Wise,8.93,success,True
TX0003135,PR000924,FL00236,5570,PKR,2023-10-24,Stripe,16.57,success,False
TX0003136,PR001125,FL00090,3983,INR,2022-03-29,Bank Transfer,9.19,pending,0
TX0003137,PR000605,FL00068,7361,bdt,2022-09-21,Crypto,,refunded,false
TX0003138,PR000960,FL00057,6019,USD,2020-07-15,WISE,9.92,success,false
TX0003139,PR000718,FL00072,6954,EUR,,Payoneer,9.52,failed,false
TX0003140,PR001036,FL00033,3574,USD,,Crypto,17.86,success,False
